ENDDATE,INDICATORCODE,DATAVALUE,
2019-04-08 00:00:00,1010020082,176.91,
2019-04-08 00:00:00,1380041303,1040.0,
2019-04-08 00:00:00,1380044328,1090.0,
2019-04-08 00:00:00,1320260098,619.0,
2019-04-08 00:00:00,1330010092,13920.0,
2019-04-08 00:00:00,1085340045,71.12,
2019-04-08 00:00:00,1085340178,2886.0,
2019-04-08 00:00:00,1310200013,1254.5,
2019-04-08 00:00:00,1010020093,197.38,
2019-04-08 00:00:00,1020870011,6958.0,
2019-04-08 00:00:00,1080010002,71.1,
2019-04-08 00:00:00,1010020088,165.68,
2019-04-08 00:00:00,1010020089,255.86,
2019-04-08 00:00:00,1010020092,137.56,
2019-04-08 00:00:00,1010020068,117.11,
2019-04-08 00:00:00,1010020079,124.1,
2019-04-08 00:00:00,1330020574,160.4,
2019-04-05 00:00:00,1380045540,910.0,
2019-04-05 00:00:00,1380041303,1040.0,
2019-04-05 00:00:00,1380044328,1090.0,
2019-04-05 00:00:00,1310300105,546.87,
2019-04-05 00:00:00,1080010002,70.34,
2019-04-05 00:00:00,1320270089,1438.83,
2019-04-05 00:00:00,1085340038,1105676.0,
2019-04-05 00:00:00,1085340045,69.93,
2019-04-05 00:00:00,1310300106,854.49,
2019-04-04 00:00:00,1380045540,910.0,
2019-04-04 00:00:00,1010020082,176.91,
2019-04-04 00:00:00,1330020574,161.7,
2019-04-04 00:00:00,1380032973,2719.3,
2019-04-04 00:00:00,1380041303,1040.0,
2019-04-04 00:00:00,1380044328,1090.0,
2019-04-04 00:00:00,1320260098,613.6,
2019-04-04 00:00:00,1330010092,13910.0,
2019-04-04 00:00:00,1085340045,69.8,
2019-04-04 00:00:00,1085340178,2846.0,
2019-04-04 00:00:00,1085340343,183335.0,
2019-04-04 00:00:00,1310200013,1246.0,
2019-04-04 00:00:00,1010020093,197.37,
2019-04-04 00:00:00,1010570001,14843.43,
2019-04-04 00:00:00,1080010002,69.4,
2019-04-04 00:00:00,1010020088,165.66,
2019-04-04 00:00:00,1010020089,255.83,
2019-04-04 00:00:00,1010020092,137.54,
2019-04-04 00:00:00,1010020068,115.35,
2019-04-04 00:00:00,1010020079,122.64,
2019-04-04 00:00:00,1330011367,764181.0,
2019-04-03 00:00:00,1380045540,910.0,
2019-04-03 00:00:00,1010020082,177.01,
2019-04-03 00:00:00,1380044328,1090.0,
2019-04-03 00:00:00,1320260098,610.8,
2019-04-03 00:00:00,1330010092,13870.0,
2019-04-03 00:00:00,1085340045,69.21,
2019-04-03 00:00:00,1085340178,2867.0,
2019-04-03 00:00:00,1310200013,1243.5,
2019-04-03 00:00:00,1010020093,198.64,
2019-04-03 00:00:00,1080010002,69.31,
2019-04-03 00:00:00,1010020088,165.63,
2019-04-03 00:00:00,1010020089,255.86,
2019-04-03 00:00:00,1010020092,137.46,
2019-04-03 00:00:00,1010020068,115.19,
2019-04-03 00:00:00,1010020079,121.66,
2019-04-03 00:00:00,1380041303,1040.0,
2019-04-02 00:00:00,1380045540,900.0,
2019-04-02 00:00:00,1010020082,177.32,
2019-04-02 00:00:00,1320260098,606.2,
2019-04-02 00:00:00,1330010092,13860.0,
2019-04-02 00:00:00,1085340045,69.68,
2019-04-02 00:00:00,1085340178,2845.0,
2019-04-02 00:00:00,1310200013,1241.0,
2019-04-02 00:00:00,1010020093,198.82,
2019-04-02 00:00:00,1080010002,69.37,
2019-04-02 00:00:00,1010020088,165.65,
2019-04-02 00:00:00,1010020089,255.94,
2019-04-02 00:00:00,1010020092,137.46,
2019-04-02 00:00:00,1010020068,114.56,
2019-04-02 00:00:00,1010020079,120.68,
2019-04-02 00:00:00,1380041303,1040.0,
2019-04-01 00:00:00,1380045540,900.0,
2019-04-01 00:00:00,1010020082,177.69,
2019-04-01 00:00:00,1380041303,1040.0,
2019-04-01 00:00:00,1380044328,1070.0,
2019-04-01 00:00:00,1320260098,602.4,
2019-04-01 00:00:00,1330010092,13840.0,
2019-04-01 00:00:00,1085340045,69.08,
2019-04-01 00:00:00,1085340178,2834.0,
2019-04-01 00:00:00,1310200013,1242.0,
2019-04-01 00:00:00,1010020093,198.82,
2019-04-01 00:00:00,1080010002,69.01,
2019-04-01 00:00:00,1010020088,165.86,
2019-04-01 00:00:00,1010020089,256.8,
2019-04-01 00:00:00,1010020092,137.47,
2019-04-01 00:00:00,1010020068,113.88,
2019-04-01 00:00:00,1010020079,119.87,
2019-04-01 00:00:00,1330020574,164.1,
2019-03-31 00:00:00,1380055637,1012821521.0,
2019-03-31 00:00:00,1085141121,3349000.0,
2019-03-31 00:00:00,1380055695,26739100.0,
2019-03-31 00:00:00,1380056180,790.2,
2019-03-31 00:00:00,1330010241,49812.2,
2019-03-31 00:00:00,1330010344,513561.0,
2019-03-31 00:00:00,1330011461,622.95127,
2019-03-31 00:00:00,1330011467,70.5,
2019-03-31 00:00:00,1380032911,3005.3,
2019-03-31 00:00:00,1310300104,2177.9,
2019-03-31 00:00:00,1320271477,81665.29,
2019-03-31 00:00:00,1320272804,3638.45,
2019-03-31 00:00:00,1090800001,352.64883,
2019-03-31 00:00:00,1010480036,6977.59135,
2019-03-31 00:00:00,1010580031,86424295.44,
2019-03-31 00:00:00,1020870011,6933.0,
2019-03-31 00:00:00,1025030067,32.0,
2019-03-31 00:00:00,1025030068,3933.9,
2019-03-31 00:00:00,1085030074,29.0,
2019-03-31 00:00:00,1085030482,406.0,
2019-03-31 00:00:00,1085140033,1654.2,
2019-03-31 00:00:00,1085140812,194.1,
2019-03-31 00:00:00,1380055692,1455959111.0,
2019-03-29 00:00:00,1380045540,900.0,
2019-03-29 00:00:00,1010020082,181.87,
2019-03-29 00:00:00,1330011367,723169.0,
2019-03-29 00:00:00,1380041303,1040.0,
2019-03-29 00:00:00,1380044328,1070.0,
2019-03-29 00:00:00,1310200013,1230.0,
2019-03-29 00:00:00,1310300105,546.9,
2019-03-29 00:00:00,1310300106,847.34,
2019-03-29 00:00:00,1320260098,594.2,
2019-03-29 00:00:00,1320270089,1458.72,
2019-03-29 00:00:00,1085340045,67.93,
2019-03-29 00:00:00,1085340178,2830.0,
2019-03-29 00:00:00,1085340343,183335.0,
2019-03-29 00:00:00,1010020093,201.33,
2019-03-29 00:00:00,1010570001,14702.93,
2019-03-29 00:00:00,1080010002,68.39,
2019-03-29 00:00:00,1085340038,1098647.0,
2019-03-29 00:00:00,1010020088,166.12,
2019-03-29 00:00:00,1010020089,257.7,
2019-03-29 00:00:00,1010020092,137.47,
2019-03-29 00:00:00,1010020068,113.33,
2019-03-29 00:00:00,1010020079,119.87,
2019-03-29 00:00:00,1330010092,14020.0,
2019-03-28 00:00:00,1380045540,905.0,
2019-03-28 00:00:00,1010020082,182.23,
2019-03-28 00:00:00,1380032973,2700.0,
2019-03-28 00:00:00,1380044328,1070.0,
2019-03-28 00:00:00,1310200013,1234.5,
2019-03-28 00:00:00,1320260098,594.6,
2019-03-28 00:00:00,1330010092,14040.0,
2019-03-28 00:00:00,1085340045,66.08,
2019-03-28 00:00:00,1085340178,2825.0,
2019-03-28 00:00:00,1010020093,201.33,
2019-03-28 00:00:00,1080010002,67.82,
2019-03-28 00:00:00,1010020088,166.17,
2019-03-28 00:00:00,1010020089,257.86,
2019-03-28 00:00:00,1010020092,137.49,
2019-03-28 00:00:00,1010020068,113.5,
2019-03-28 00:00:00,1010020079,118.89,
2019-03-28 00:00:00,1330020574,165.1,
2019-03-27 00:00:00,1380045540,910.0,
2019-03-27 00:00:00,1010020082,182.43,
2019-03-27 00:00:00,1380044328,1070.0,
2019-03-27 00:00:00,1310200013,1228.5,
2019-03-27 00:00:00,1320260098,594.4,
2019-03-27 00:00:00,1330010092,14000.0,
2019-03-27 00:00:00,1085340045,67.35,
2019-03-27 00:00:00,1085340178,2815.0,
2019-03-27 00:00:00,1010020093,201.62,
2019-03-27 00:00:00,1080010002,67.83,
2019-03-27 00:00:00,1010020088,166.19,
2019-03-27 00:00:00,1010020089,257.83,
2019-03-27 00:00:00,1010020092,137.52,
2019-03-27 00:00:00,1010020068,113.66,
2019-03-27 00:00:00,1010020079,118.89,
2019-03-27 00:00:00,1380041303,1040.0,
2019-03-26 00:00:00,1380045540,920.0,
2019-03-26 00:00:00,1010020082,182.43,
2019-03-26 00:00:00,1310200013,1229.0,
2019-03-26 00:00:00,1320260098,596.4,
2019-03-26 00:00:00,1330010092,14050.0,
2019-03-26 00:00:00,1085340045,67.51,
2019-03-26 00:00:00,1085340178,2787.0,
2019-03-26 00:00:00,1010020093,201.61,
2019-03-26 00:00:00,1080010002,67.97,
2019-03-26 00:00:00,1010020088,166.18,
2019-03-26 00:00:00,1010020089,257.8,
2019-03-26 00:00:00,1010020092,137.52,
2019-03-26 00:00:00,1010020068,113.96,
2019-03-26 00:00:00,1010020079,118.73,
2019-03-26 00:00:00,1380044328,1070.0,
2019-03-25 00:00:00,1380045540,930.0,
2019-03-25 00:00:00,1010020082,182.64,
2019-03-25 00:00:00,1380044328,1070.0,
2019-03-25 00:00:00,1310200013,1239.0,
2019-03-25 00:00:00,1320260098,595.4,
2019-03-25 00:00:00,1330010092,14070.0,
2019-03-25 00:00:00,1085340045,67.37,
2019-03-25 00:00:00,1085340178,2798.0,
2019-03-25 00:00:00,1010020093,201.62,
2019-03-25 00:00:00,1080010002,67.21,
2019-03-25 00:00:00,1010020088,166.19,
2019-03-25 00:00:00,1010020089,257.82,
2019-03-25 00:00:00,1010020092,137.52,
2019-03-25 00:00:00,1010020068,114.41,
2019-03-25 00:00:00,1010020079,119.22,
2019-03-25 00:00:00,1330020574,166.2,
2019-03-24 00:00:00,1020870011,6873.0,
2019-03-22 00:00:00,1380045540,940.0,
2019-03-22 00:00:00,1010020082,183.89,
2019-03-22 00:00:00,1380044328,1070.0,
2019-03-22 00:00:00,1310300105,526.67,
2019-03-22 00:00:00,1310300106,873.52,
2019-03-22 00:00:00,1320260098,596.8,
2019-03-22 00:00:00,1320270089,1458.48,
2019-03-22 00:00:00,1330010092,14120.0,
2019-03-22 00:00:00,1085340045,66.29,
2019-03-22 00:00:00,1085340178,2876.0,
2019-03-22 00:00:00,1085340343,183335.0,
2019-03-22 00:00:00,1310200013,1241.0,
2019-03-22 00:00:00,1010020093,201.52,
2019-03-22 00:00:00,1010570001,14788.56,
2019-03-22 00:00:00,1080010002,67.03,
2019-03-22 00:00:00,1085340038,1091409.0,
2019-03-22 00:00:00,1010020088,166.62,
2019-03-22 00:00:00,1010020089,258.04,
2019-03-22 00:00:00,1010020092,138.03,
2019-03-22 00:00:00,1010020068,114.71,
2019-03-22 00:00:00,1010020079,119.06,
2019-03-22 00:00:00,1330011367,714488.0,
2019-03-21 00:00:00,1380045540,940.0,
2019-03-21 00:00:00,1010020082,186.04,
2019-03-21 00:00:00,1380032973,2687.2,
2019-03-21 00:00:00,1380044328,1070.0,
2019-03-21 00:00:00,1320260098,598.0,
2019-03-21 00:00:00,1330010092,14110.0,
2019-03-21 00:00:00,1085340045,68.3,
2019-03-21 00:00:00,1085340178,2892.0,
2019-03-21 00:00:00,1310200013,1231.0,
2019-03-21 00:00:00,1010020093,201.97,
2019-03-21 00:00:00,1080010002,67.86,
2019-03-21 00:00:00,1010020088,166.62,
2019-03-21 00:00:00,1010020089,258.01,
2019-03-21 00:00:00,1010020092,138.03,
2019-03-21 00:00:00,1010020068,114.95,
2019-03-21 00:00:00,1010020079,119.06,
2019-03-21 00:00:00,1330020574,169.7,
2019-03-20 00:00:00,1380045540,940.0,
2019-03-20 00:00:00,1010020082,190.9,
2019-03-20 00:00:00,1380044328,1070.0,
2019-03-20 00:00:00,1320260098,592.8,
2019-03-20 00:00:00,1330010092,14040.0,
2019-03-20 00:00:00,1085340045,68.35,
2019-03-20 00:00:00,1085340178,2849.0,
2019-03-20 00:00:00,1310200013,1230.0,
2019-03-20 00:00:00,1010020093,201.98,
2019-03-20 00:00:00,1080010002,68.5,
2019-03-20 00:00:00,1010020088,166.71,
2019-03-20 00:00:00,1010020089,258.42,
2019-03-20 00:00:00,1010020092,138.03,
2019-03-20 00:00:00,1010020068,114.84,
2019-03-20 00:00:00,1010020079,119.38,
2019-03-20 00:00:00,1380041303,1040.0,
2019-03-19 00:00:00,1380045540,940.0,
2019-03-19 00:00:00,1320260098,591.4,
2019-03-19 00:00:00,1330010092,13970.0,
2019-03-19 00:00:00,1085340045,67.13,
2019-03-19 00:00:00,1085340178,2854.0,
2019-03-19 00:00:00,1310200013,1237.0,
2019-03-19 00:00:00,1010020082,190.9,
2019-03-19 00:00:00,1080010002,67.61,
2019-03-19 00:00:00,1010020088,166.73,
2019-03-19 00:00:00,1010020089,258.41,
2019-03-19 00:00:00,1010020092,138.05,
2019-03-19 00:00:00,1010020068,114.71,
2019-03-19 00:00:00,1010020079,120.2,
2019-03-19 00:00:00,1010020093,201.98,
2019-03-18 00:00:00,1380045540,920.0,
2019-03-18 00:00:00,1010020082,191.46,
2019-03-18 00:00:00,1320260098,592.6,
2019-03-18 00:00:00,1330010092,13910.0,
2019-03-18 00:00:00,1085340045,66.65,
2019-03-18 00:00:00,1085340178,2850.0,
2019-03-18 00:00:00,1310200013,1234.0,
2019-03-18 00:00:00,1010020093,201.95,
2019-03-18 00:00:00,1080010002,67.54,
2019-03-18 00:00:00,1010020088,166.73,
2019-03-18 00:00:00,1010020089,258.41,
2019-03-18 00:00:00,1010020092,138.05,
2019-03-18 00:00:00,1010020068,114.36,
2019-03-18 00:00:00,1010020079,120.03,
2019-03-18 00:00:00,1330020574,171.9,
2019-03-17 00:00:00,1020870011,6702.0,
2019-03-15 00:00:00,1380045540,910.0,
2019-03-15 00:00:00,1010020082,192.3,
2019-03-15 00:00:00,1310300105,519.71,
2019-03-15 00:00:00,1310300106,855.79,
2019-03-15 00:00:00,1320260098,596.2,
2019-03-15 00:00:00,1320270089,1483.5,
2019-03-15 00:00:00,1330010092,13900.0,
2019-03-15 00:00:00,1085340045,66.11,
2019-03-15 00:00:00,1085340178,2906.0,
2019-03-15 00:00:00,1085340343,183335.0,
2019-03-15 00:00:00,1310200013,1242.5,
2019-03-15 00:00:00,1010020093,201.96,
2019-03-15 00:00:00,1010570001,14770.0,
2019-03-15 00:00:00,1080010002,67.16,
2019-03-15 00:00:00,1085340038,1088609.0,
2019-03-15 00:00:00,1010020088,166.77,
2019-03-15 00:00:00,1010020089,258.43,
2019-03-15 00:00:00,1010020092,138.1,
2019-03-15 00:00:00,1010020068,113.52,
2019-03-15 00:00:00,1010020079,119.71,
2019-03-15 00:00:00,1330011367,782176.0,
2019-03-14 00:00:00,1330020574,171.8,
2019-03-14 00:00:00,1010020082,192.76,
2019-03-14 00:00:00,1380041303,1040.0,
2019-03-14 00:00:00,1380044328,1070.0,
2019-03-14 00:00:00,1380045540,900.0,
2019-03-14 00:00:00,1320260098,591.8,
2019-03-14 00:00:00,1330010092,13930.0,
2019-03-14 00:00:00,1085340045,66.18,
2019-03-14 00:00:00,1085340178,2958.0,
2019-03-14 00:00:00,1310200013,1232.0,
2019-03-14 00:00:00,1010020093,201.95,
2019-03-14 00:00:00,1080010002,67.23,
2019-03-14 00:00:00,1010020088,166.8,
2019-03-14 00:00:00,1010020089,258.39,
2019-03-14 00:00:00,1010020092,138.14,
2019-03-14 00:00:00,1010020068,113.59,
2019-03-14 00:00:00,1010020079,119.38,
2019-03-14 00:00:00,1380032973,2707.3,
2019-03-13 00:00:00,1380041303,1040.0,
2019-03-13 00:00:00,1010020082,193.85,
2019-03-13 00:00:00,1380045540,900.0,
2019-03-13 00:00:00,1320260098,593.2,
2019-03-13 00:00:00,1330010092,13830.0,
2019-03-13 00:00:00,1085340045,65.89,
2019-03-13 00:00:00,1085340178,2936.0,
2019-03-13 00:00:00,1310200013,1234.5,
2019-03-13 00:00:00,1010020093,201.96,
2019-03-13 00:00:00,1080010002,67.55,
2019-03-13 00:00:00,1010020088,166.88,
2019-03-13 00:00:00,1010020089,258.51,
2019-03-13 00:00:00,1010020092,138.22,
2019-03-13 00:00:00,1010020068,113.47,
2019-03-13 00:00:00,1010020079,118.57,
2019-03-13 00:00:00,1380044328,1070.0,
2019-03-12 00:00:00,1380041303,1060.0,
2019-03-12 00:00:00,1010020082,196.52,
2019-03-12 00:00:00,1380045540,895.0,
2019-03-12 00:00:00,1320260098,595.2,
2019-03-12 00:00:00,1330010092,13780.0,
2019-03-12 00:00:00,1085340045,65.33,
2019-03-12 00:00:00,1085340178,2929.0,
2019-03-12 00:00:00,1310200013,1228.5,
2019-03-12 00:00:00,1010020093,201.96,
2019-03-12 00:00:00,1080010002,67.55,
2019-03-12 00:00:00,1010020088,166.86,
2019-03-12 00:00:00,1010020089,258.51,
2019-03-12 00:00:00,1010020092,138.2,
2019-03-12 00:00:00,1010020068,113.07,
2019-03-12 00:00:00,1010020079,118.08,
2019-03-12 00:00:00,1380044328,1070.0,
2019-03-11 00:00:00,1330020574,170.7,
2019-03-11 00:00:00,1010020082,199.2,
2019-03-11 00:00:00,1380044328,1070.0,
2019-03-11 00:00:00,1380045540,895.0,
2019-03-11 00:00:00,1320260098,597.4,
2019-03-11 00:00:00,1330010092,13710.0,
2019-03-11 00:00:00,1085340045,65.06,
2019-03-11 00:00:00,1085340178,2859.0,
2019-03-11 00:00:00,1310200013,1231.5,
2019-03-11 00:00:00,1010020093,201.96,
2019-03-11 00:00:00,1080010002,66.58,
2019-03-11 00:00:00,1010020088,166.9,
2019-03-11 00:00:00,1010020089,258.53,
2019-03-11 00:00:00,1010020092,138.24,
2019-03-11 00:00:00,1010020068,112.69,
2019-03-11 00:00:00,1010020079,118.73,
2019-03-11 00:00:00,1380041303,1040.0,
2019-03-10 00:00:00,1020870011,6633.0,
2019-03-08 00:00:00,1330011367,819680.0,
2019-03-08 00:00:00,1380041303,1040.0,
2019-03-08 00:00:00,1380044328,1070.0,
2019-03-08 00:00:00,1380045540,900.0,
2019-03-08 00:00:00,1310300105,510.8,
2019-03-08 00:00:00,1310300106,796.82,
2019-03-08 00:00:00,1320260098,607.2,
2019-03-08 00:00:00,1320270089,1492.87,
2019-03-08 00:00:00,1330010092,13750.0,
2019-03-08 00:00:00,1085340045,65.66,
2019-03-08 00:00:00,1085340178,2900.0,
2019-03-08 00:00:00,1085340343,183335.0,
2019-03-08 00:00:00,1310200013,1254.5,
2019-03-08 00:00:00,1010020093,201.93,
2019-03-08 00:00:00,1010570001,14745.65,
2019-03-08 00:00:00,1080010002,65.74,
2019-03-08 00:00:00,1085340038,1098198.0,
2019-03-08 00:00:00,1010020088,166.86,
2019-03-08 00:00:00,1010020089,258.53,
2019-03-08 00:00:00,1010020092,138.18,
2019-03-08 00:00:00,1010020068,113.26,
2019-03-08 00:00:00,1010020079,119.87,
2019-03-08 00:00:00,1010020082,199.27,
2019-03-07 00:00:00,1330020574,172.6,
2019-03-07 00:00:00,1010020082,199.27,
2019-03-07 00:00:00,1380041303,1040.0,
2019-03-07 00:00:00,1380044328,1060.0,
2019-03-07 00:00:00,1380045540,920.0,
2019-03-07 00:00:00,1320260098,614.8,
2019-03-07 00:00:00,1330010092,13730.0,
2019-03-07 00:00:00,1085340045,64.82,
2019-03-07 00:00:00,1085340178,2936.0,
2019-03-07 00:00:00,1310200013,1270.5,
2019-03-07 00:00:00,1010020093,201.93,
2019-03-07 00:00:00,1080010002,66.3,
2019-03-07 00:00:00,1010020088,166.79,
2019-03-07 00:00:00,1010020089,258.5,
2019-03-07 00:00:00,1010020092,138.11,
2019-03-07 00:00:00,1010020068,113.22,
2019-03-07 00:00:00,1010020079,119.87,
2019-03-07 00:00:00,1380032973,2688.0,
2019-03-06 00:00:00,1380041303,1040.0,
2019-03-06 00:00:00,1010020082,199.27,
2019-03-06 00:00:00,1380045540,920.0,
2019-03-06 00:00:00,1320260098,613.0,
2019-03-06 00:00:00,1330010092,13800.0,
2019-03-06 00:00:00,1085340045,64.51,
2019-03-06 00:00:00,1085340178,2928.0,
2019-03-06 00:00:00,1310200013,1275.0,
2019-03-06 00:00:00,1010020093,201.92,
2019-03-06 00:00:00,1080010002,65.99,
2019-03-06 00:00:00,1010020088,166.67,
2019-03-06 00:00:00,1010020089,258.49,
2019-03-06 00:00:00,1010020092,137.95,
2019-03-06 00:00:00,1010020068,113.25,
2019-03-06 00:00:00,1010020079,120.52,
2019-03-06 00:00:00,1380044328,1060.0,
2019-03-05 00:00:00,1380041303,1040.0,
2019-03-05 00:00:00,1010020082,199.27,
2019-03-05 00:00:00,1380045540,930.0,
2019-03-05 00:00:00,1320260098,613.0,
2019-03-05 00:00:00,1330010092,13800.0,
2019-03-05 00:00:00,1085340045,64.24,
2019-03-05 00:00:00,1085340178,2939.0,
2019-03-05 00:00:00,1310200013,1276.5,
2019-03-05 00:00:00,1010020093,201.92,
2019-03-05 00:00:00,1080010002,65.86,
2019-03-05 00:00:00,1010020088,166.1,
2019-03-05 00:00:00,1010020089,258.14,
2019-03-05 00:00:00,1010020092,137.29,
2019-03-05 00:00:00,1010020068,113.37,
2019-03-05 00:00:00,1010020079,120.03,
2019-03-05 00:00:00,1380044328,1055.0,
2019-03-04 00:00:00,1330020574,172.9,
2019-03-04 00:00:00,1010020082,199.27,
2019-03-04 00:00:00,1380044328,1055.0,
2019-03-04 00:00:00,1380045540,930.0,
2019-03-04 00:00:00,1320260098,618.0,
2019-03-04 00:00:00,1330010092,13740.0,
2019-03-04 00:00:00,1085340045,64.44,
2019-03-04 00:00:00,1085340178,2942.0,
2019-03-04 00:00:00,1310200013,1296.0,
2019-03-04 00:00:00,1080010002,65.67,
2019-03-04 00:00:00,1010020088,165.99,
2019-03-04 00:00:00,1010020089,258.16,
2019-03-04 00:00:00,1010020092,137.14,
2019-03-04 00:00:00,1010020093,201.92,
2019-03-04 00:00:00,1010020068,113.66,
2019-03-04 00:00:00,1010020079,120.52,
2019-03-04 00:00:00,1380041303,1040.0,
2019-03-03 00:00:00,1020870011,6770.0,
2019-03-01 00:00:00,1330011367,824514.0,
2019-03-01 00:00:00,1010020088,165.81,
2019-03-01 00:00:00,1380044328,1055.0,
2019-03-01 00:00:00,1380045540,930.0,
2019-03-01 00:00:00,1310300105,483.86,
2019-03-01 00:00:00,1310300106,819.35,
2019-03-01 00:00:00,1320260098,613.2,
2019-03-01 00:00:00,1320270089,1503.35,
2019-03-01 00:00:00,1330010092,13650.0,
2019-03-01 00:00:00,1085340045,63.71,
2019-03-01 00:00:00,1085340178,2935.0,
2019-03-01 00:00:00,1085340343,183335.0,
2019-03-01 00:00:00,1310200013,1302.0,
2019-03-01 00:00:00,1010570001,14687.73,
2019-03-01 00:00:00,1080010002,65.07,
2019-03-01 00:00:00,1085340038,1102060.0,
2019-03-01 00:00:00,1010020089,258.13,
2019-03-01 00:00:00,1010020092,136.91,
2019-03-01 00:00:00,1010020093,201.92,
2019-03-01 00:00:00,1010020068,112.61,
2019-03-01 00:00:00,1010020079,119.71,
2019-03-01 00:00:00,1010020082,199.27,
2019-03-01 00:00:00,1380041303,1040.0,
2019-02-28 00:00:00,1380045540,925.0,
2019-02-28 00:00:00,1010020082,198.37,
2019-02-28 00:00:00,1380055692,1141047779.0,
2019-02-28 00:00:00,1380055695,15010901.0,
2019-02-28 00:00:00,1330020574,170.6,
2019-02-28 00:00:00,1380032911,3055.6,
2019-02-28 00:00:00,1380032973,2680.3,
2019-02-28 00:00:00,1380041303,1040.0,
2019-02-28 00:00:00,1380044328,1055.0,
2019-02-28 00:00:00,1310200013,1292.5,
2019-02-28 00:00:00,1320260098,603.4,
2019-02-28 00:00:00,1320271477,37515.57,
2019-02-28 00:00:00,1320272804,2672.37,
2019-02-28 00:00:00,1330010092,13700.0,
2019-02-28 00:00:00,1330010241,48250.33,
2019-02-28 00:00:00,1080010002,66.03,
2019-02-28 00:00:00,1085030074,21.0,
2019-02-28 00:00:00,1085030482,435.0,
2019-02-28 00:00:00,1085340045,65.03,
2019-02-28 00:00:00,1085340178,2877.0,
2019-02-28 00:00:00,1010020088,165.53,
2019-02-28 00:00:00,1010020089,257.89,
2019-02-28 00:00:00,1010020092,136.61,
2019-02-28 00:00:00,1010020093,201.91,
2019-02-28 00:00:00,1010580031,83079603.48,
2019-02-28 00:00:00,1025030068,3923.3,
2019-02-28 00:00:00,1010020068,111.96,
2019-02-28 00:00:00,1010020079,119.22,
2019-02-28 00:00:00,1380055637,570984238.0,
2019-02-27 00:00:00,1380045540,920.0,
2019-02-27 00:00:00,1010020082,198.37,
2019-02-27 00:00:00,1380044328,1060.0,
2019-02-27 00:00:00,1310200013,1301.0,
2019-02-27 00:00:00,1320260098,599.6,
2019-02-27 00:00:00,1330010092,13720.0,
2019-02-27 00:00:00,1080010002,66.39,
2019-02-27 00:00:00,1085340045,65.55,
2019-02-27 00:00:00,1085340178,2837.0,
2019-02-27 00:00:00,1010020088,165.45,
2019-02-27 00:00:00,1010020089,257.79,
2019-02-27 00:00:00,1010020092,136.54,
2019-02-27 00:00:00,1010020093,201.91,
2019-02-27 00:00:00,1010020068,111.97,
2019-02-27 00:00:00,1010020079,119.22,
2019-02-27 00:00:00,1380041303,1040.0,
2019-02-26 00:00:00,1380045540,920.0,
2019-02-26 00:00:00,1010020082,198.37,
2019-02-26 00:00:00,1380044328,1060.0,
2019-02-26 00:00:00,1310200013,1288.5,
2019-02-26 00:00:00,1320260098,590.4,
2019-02-26 00:00:00,1330010092,13710.0,
2019-02-26 00:00:00,1080010002,65.21,
2019-02-26 00:00:00,1085340045,64.51,
2019-02-26 00:00:00,1085340178,2818.0,
2019-02-26 00:00:00,1010020088,165.46,
2019-02-26 00:00:00,1010020089,257.82,
2019-02-26 00:00:00,1010020092,136.54,
2019-02-26 00:00:00,1010020093,201.92,
2019-02-26 00:00:00,1010020068,111.94,
2019-02-26 00:00:00,1010020079,119.54,
2019-02-26 00:00:00,1380041303,1030.0,
2019-02-25 00:00:00,1380045540,920.0,
2019-02-25 00:00:00,1010020082,197.83,
2019-02-25 00:00:00,1380041303,1030.0,
2019-02-25 00:00:00,1380044328,1065.0,
2019-02-25 00:00:00,1310200013,1291.0,
2019-02-25 00:00:00,1320260098,588.4,
2019-02-25 00:00:00,1330010092,13690.0,
2019-02-25 00:00:00,1080010002,64.76,
2019-02-25 00:00:00,1085340045,64.02,
2019-02-25 00:00:00,1085340178,2916.0,
2019-02-25 00:00:00,1010020088,165.46,
2019-02-25 00:00:00,1010020089,257.86,
2019-02-25 00:00:00,1010020092,136.54,
2019-02-25 00:00:00,1010020093,201.62,
2019-02-25 00:00:00,1010020068,112.15,
2019-02-25 00:00:00,1010020079,121.01,
2019-02-25 00:00:00,1330020574,167.4,
2019-02-24 00:00:00,1020870011,7064.0,
2019-02-22 00:00:00,1380041303,1030.0,
2019-02-22 00:00:00,1380044328,1070.0,
2019-02-22 00:00:00,1380045540,945.0,
2019-02-22 00:00:00,1310200013,1285.0,
2019-02-22 00:00:00,1310300105,450.06,
2019-02-22 00:00:00,1310300106,840.15,
2019-02-22 00:00:00,1320260098,582.6,
2019-02-22 00:00:00,1320270089,1517.91,
2019-02-22 00:00:00,1330010092,13610.0,
2019-02-22 00:00:00,1330011367,833035.0,
2019-02-22 00:00:00,1080010002,67.12,
2019-02-22 00:00:00,1085340038,1095004.0,
2019-02-22 00:00:00,1085340045,66.91,
2019-02-22 00:00:00,1085340178,2951.0,
2019-02-22 00:00:00,1085340343,183335.0,
2019-02-22 00:00:00,1010020089,257.87,
2019-02-22 00:00:00,1010020092,136.54,
2019-02-22 00:00:00,1010020093,201.63,
2019-02-22 00:00:00,1010570001,14576.5,
2019-02-22 00:00:00,1010020068,111.78,
2019-02-22 00:00:00,1010020079,120.85,
2019-02-22 00:00:00,1010020082,197.5,
2019-02-22 00:00:00,1010020088,165.46,
2019-02-21 00:00:00,1330020574,163.2,
